date,model_prob,market_prob,edge,edge_adj,kelly_frac_used,bet_size,outcome,profit,bankroll,surface,p1_rank,min_edge,kelly_frac,vig,fold,scheme
20160718,0.4076,0.2701,0.1375,0.1125,0.0016,0.8022,1,1.9166,504.6781,Clay,104.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160725,0.4548,0.3228,0.132,0.107,0.0016,0.8281,0,-0.8281,503.85,Hard,247.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160725,0.3443,0.224,0.1202,0.0952,0.0013,0.6389,1,1.9265,505.7766,Hard,147.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160725,0.5,0.3586,0.1413,0.1163,0.0019,0.9546,0,-0.9546,504.822,Hard,63.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160725,0.4528,0.3345,0.1183,0.0933,0.0015,0.7354,1,1.3105,506.1324,Hard,147.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160801,0.4765,0.2997,0.1768,0.1518,0.0022,1.1379,0,-1.1379,504.9945,Hard,60.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160801,0.2203,0.0987,0.1217,0.0967,0.0011,0.557,0,-0.557,504.4375,Hard,406.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160801,0.5167,0.2955,0.2213,0.1963,0.0029,1.4571,1,3.0899,507.5273,Hard,406.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160808,0.3017,0.1006,0.2012,0.1762,0.002,1.0224,0,-1.0224,506.5049,Hard,454.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160808,0.7535,0.6215,0.132,0.107,0.0242,12.2647,1,6.7053,513.2102,Hard,40.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160808,0.5039,0.141,0.3629,0.3379,0.0041,2.0795,1,10.4457,523.6559,Hard,395.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160808,0.2641,0.0566,0.2075,0.1825,0.002,1.0407,0,-1.0407,522.6153,Hard,395.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160808,0.4201,0.1948,0.2254,0.2004,0.0026,1.3422,0,-1.3422,521.2731,Hard,332.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160808,0.5127,0.3939,0.1188,0.0938,0.0016,0.8417,0,-0.8417,520.4314,Hard,51.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160815,0.4659,0.3372,0.1287,0.1037,0.0016,0.8464,1,1.4905,521.9219,Hard,122.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160815,0.5189,0.4081,0.1108,0.0858,0.0015,0.7896,1,1.0335,522.9553,Hard,49.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160822,0.4012,0.2173,0.1839,0.1589,0.0021,1.0965,0,-1.0965,521.8589,Hard,272.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160829,0.245,0.134,0.1111,0.0861,0.001,0.5341,0,-0.5341,521.3248,Hard,312.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160829,0.7873,0.6405,0.1468,0.1218,0.0291,15.1817,1,7.6313,528.9561,Hard,36.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160829,0.6758,0.5318,0.144,0.119,0.0134,7.1037,1,5.6546,534.6107,Hard,95.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160829,0.4207,0.3186,0.1021,0.0771,0.0012,0.6278,1,1.1991,535.8098,Hard,243.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160916,0.3305,0.1872,0.1433,0.1183,0.0015,0.8047,0,-0.8047,535.0051,Hard,321.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160916,0.2421,0.0594,0.1827,0.1577,0.0017,0.9217,0,-0.9217,534.0834,Hard,657.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160916,0.2084,0.0884,0.12,0.095,0.0011,0.5721,0,-0.5721,533.5113,Clay,634.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160916,0.3547,0.2294,0.1253,0.1003,0.0013,0.7179,0,-0.7179,532.7934,Hard,418.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160916,0.2404,0.0645,0.1759,0.1509,0.0017,0.8829,1,8.9806,541.7741,Hard,1205.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160916,0.2713,0.0769,0.1944,0.1694,0.0019,1.0217,0,-1.0217,540.7524,Hard,1205.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160916,0.3368,0.1547,0.1821,0.1571,0.0019,1.0356,0,-1.0356,539.7168,Hard,423.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160916,0.2626,0.1514,0.1112,0.0862,0.001,0.565,0,-0.565,539.1518,Clay,329.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160916,0.3453,0.186,0.1593,0.1343,0.0017,0.9179,0,-0.9179,538.2339,Hard,454.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160919,0.3928,0.2638,0.129,0.104,0.0015,0.7868,0,-0.7868,537.4471,Hard,323.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160919,0.3351,0.1419,0.1933,0.1683,0.002,1.0855,1,5.4198,542.8669,Hard,238.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160919,0.4365,0.3317,0.1047,0.0797,0.0012,0.6729,0,-0.6729,542.194,Hard,202.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20160926,0.3255,0.2134,0.1121,0.0871,0.0011,0.6204,0,-0.6204,541.5737,Hard,120.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20161003,0.6976,0.5575,0.1401,0.1151,0.0138,7.4641,0,-7.4641,534.1095,Hard,58.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20161003,0.4138,0.3018,0.112,0.087,0.0013,0.6903,1,1.4218,535.5313,Hard,54.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20161010,0.5197,0.3636,0.156,0.131,0.0021,1.1478,1,1.8056,537.3369,Hard,21.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20161017,0.6888,0.5059,0.1829,0.1579,0.0168,9.0449,0,-9.0449,528.292,Hard,70.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20161017,0.471,0.3468,0.1242,0.0992,0.0016,0.8339,1,1.4091,529.7011,Hard,198.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20161024,0.443,0.3214,0.1216,0.0966,0.0015,0.7831,0,-0.7831,528.918,Hard,63.0,0.1,0.05,0.05,EXP_2000-2015→2016,expanding
20170102,0.308,0.2063,0.1016,0.0766,0.001,0.4983,0,-0.4983,499.5017,Hard,99.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170102,0.457,0.3506,0.1063,0.0813,0.0013,0.6508,0,-0.6508,498.8509,Hard,160.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170102,0.3253,0.1796,0.1457,0.1207,0.0015,0.757,0,-0.757,498.0939,Hard,331.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170116,0.3477,0.2454,0.1023,0.0773,0.0011,0.5279,0,-0.5279,497.566,Hard,207.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170116,0.7387,0.6235,0.1152,0.0902,0.0205,10.2179,0,-10.2179,487.3481,Hard,3.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170116,0.215,0.0885,0.1265,0.1015,0.0011,0.5581,0,-0.5581,486.79,Hard,208.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170116,0.3116,0.15,0.1616,0.1366,0.0017,0.8061,0,-0.8061,485.9839,Hard,405.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170116,0.7892,0.6719,0.1173,0.0923,0.0244,11.8385,1,5.1478,491.1317,Hard,24.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170116,0.5865,0.4774,0.1091,0.0841,0.0041,1.9913,1,1.9721,493.1037,Hard,108.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170116,0.2286,0.071,0.1576,0.1326,0.0015,0.7235,0,-0.7235,492.3802,Hard,632.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170203,0.7993,0.6879,0.1113,0.0863,0.0241,11.8447,0,-11.8447,480.5355,Hard,22.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170203,0.1607,0.0593,0.1014,0.0764,0.0008,0.401,0,-0.401,480.1345,Hard,569.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170203,0.199,0.0708,0.1282,0.1032,0.0011,0.5481,0,-0.5481,479.5865,Hard,63.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170203,0.29,0.1841,0.1058,0.0808,0.001,0.4902,0,-0.4902,479.0962,Hard,234.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170203,0.344,0.1486,0.1954,0.1704,0.0021,0.988,0,-0.988,478.1083,Hard,379.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170203,0.338,0.1962,0.1418,0.1168,0.0015,0.7169,0,-0.7169,477.3913,Hard,507.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170203,0.5621,0.446,0.1161,0.0911,0.0041,1.9726,1,2.2153,479.6066,Hard,312.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170203,0.3433,0.2305,0.1128,0.0878,0.0012,0.5656,1,1.648,481.2546,Hard,341.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170203,0.3914,0.186,0.2054,0.1804,0.0023,1.1002,0,-1.1002,480.1544,Hard,509.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170203,0.418,0.2683,0.1497,0.1247,0.0018,0.847,1,2.041,482.1954,Hard,1019.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170203,0.3251,0.1952,0.1299,0.1049,0.0013,0.6486,0,-0.6486,481.5467,Hard,308.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170206,0.3283,0.2268,0.1015,0.0765,0.001,0.4923,1,1.4629,483.0096,Hard,406.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170206,0.2924,0.0766,0.2159,0.1909,0.0021,1.0261,0,-1.0261,481.9835,Hard,599.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170206,0.1862,0.0554,0.1308,0.1058,0.0012,0.5544,0,-0.5544,481.4292,Clay,564.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170206,0.3805,0.0956,0.2849,0.2599,0.003,1.4228,0,-1.4228,480.0064,Clay,641.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170206,0.5682,0.465,0.1032,0.0782,0.0037,1.7667,0,-1.7667,478.2397,Hard,51.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170206,0.269,0.168,0.1011,0.0761,0.0009,0.4507,0,-0.4507,477.789,Hard,240.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170206,0.3453,0.2177,0.1275,0.1025,0.0014,0.6469,0,-0.6469,477.1421,Hard,294.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170206,0.4063,0.1562,0.2501,0.2251,0.0027,1.3119,1,5.9296,483.0717,Clay,564.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170206,0.4987,0.3932,0.1055,0.0805,0.0014,0.6681,1,0.9294,484.0011,Clay,144.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170206,0.3698,0.2496,0.1202,0.0952,0.0013,0.635,1,1.6773,485.6784,Clay,310.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170206,0.398,0.2181,0.1799,0.1549,0.002,0.9941,0,-0.9941,484.6842,Hard,63.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170206,0.5058,0.3925,0.1132,0.0882,0.0015,0.7342,1,1.0242,485.7084,Hard,21.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170213,0.2428,0.1381,0.1047,0.0797,0.001,0.4626,0,-0.4626,485.2458,Hard,130.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170213,0.2679,0.0877,0.1802,0.1552,0.0017,0.8488,0,-0.8488,484.397,Clay,550.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170213,0.4969,0.3968,0.1002,0.0752,0.0013,0.6296,1,0.8632,485.2601,Hard,114.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170213,0.5344,0.3487,0.1857,0.1607,0.0026,1.2455,1,2.0875,487.3476,Hard,180.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170220,0.2027,0.0791,0.1237,0.0987,0.0011,0.5367,0,-0.5367,486.8109,Clay,471.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170220,0.4,0.2857,0.1143,0.0893,0.0013,0.6304,1,1.3984,488.2093,Clay,208.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170220,0.4702,0.2912,0.179,0.154,0.0023,1.0996,1,2.378,490.5874,Clay,208.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170220,0.5511,0.4155,0.1356,0.1106,0.0047,2.3273,0,-2.3273,488.26,Hard,112.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170220,0.547,0.4283,0.1187,0.0937,0.0017,0.8368,1,1.0094,489.2694,Hard,64.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170220,0.5488,0.3768,0.172,0.147,0.0025,1.2024,0,-1.2024,488.067,Hard,48.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170227,0.5038,0.3942,0.1097,0.0847,0.0015,0.7113,0,-0.7113,487.3557,Hard,57.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170227,0.2879,0.1857,0.1022,0.0772,0.001,0.4767,0,-0.4767,486.879,Clay,166.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170227,0.4881,0.3369,0.1512,0.1262,0.002,0.9629,0,-0.9629,485.916,Clay,133.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170306,0.3456,0.2162,0.1294,0.1044,0.0014,0.6686,0,-0.6686,485.2474,Hard,52.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170306,0.4227,0.2906,0.1321,0.1071,0.0016,0.7596,1,1.6474,486.8949,Hard,136.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170306,0.5061,0.3424,0.1637,0.1387,0.0022,1.0676,0,-1.0676,485.8272,Hard,158.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170306,0.5665,0.3885,0.1779,0.1529,0.0063,3.0409,0,-3.0409,482.7863,Hard,116.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170306,0.6046,0.461,0.1436,0.1186,0.0115,5.5681,0,-5.5681,477.2182,Hard,174.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170306,0.1909,0.0839,0.107,0.082,0.0009,0.439,0,-0.439,476.7793,Hard,471.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170320,0.632,0.4781,0.1539,0.1289,0.013,6.1842,0,-6.1842,470.5951,Hard,52.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170320,0.6295,0.5189,0.1106,0.0856,0.0094,4.417,1,3.7035,474.2986,Hard,20.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170320,0.3944,0.2937,0.1007,0.0757,0.0011,0.527,0,-0.527,473.7715,Hard,108.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170320,0.4802,0.3746,0.1056,0.0806,0.0013,0.6363,0,-0.6363,473.1353,Hard,128.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170320,0.1915,0.0599,0.1316,0.1066,0.0012,0.5512,0,-0.5512,472.584,Hard,438.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170320,0.2852,0.1837,0.1014,0.0764,0.001,0.4566,1,1.7307,474.3148,Hard,62.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170407,0.2119,0.0857,0.1261,0.1011,0.0011,0.5395,0,-0.5395,473.7753,Hard,857.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170407,0.4832,0.3647,0.1185,0.0935,0.0015,0.7255,0,-0.7255,473.0498,Hard,199.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170407,0.4123,0.2575,0.1548,0.1298,0.0018,0.856,1,2.1745,475.2242,Hard,263.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170407,0.2912,0.0811,0.2101,0.1851,0.0021,0.984,0,-0.984,474.2402,Hard,862.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170407,0.3042,0.2,0.1042,0.0792,0.001,0.4847,0,-0.4847,473.7555,Clay,272.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170407,0.3697,0.2503,0.1194,0.0944,0.0013,0.617,0,-0.617,473.1385,Clay,232.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170407,0.4386,0.3373,0.1013,0.0763,0.0012,0.5662,0,-0.5662,472.5723,Clay,192.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170410,0.4146,0.1803,0.2343,0.2093,0.0026,1.2448,1,4.8191,477.3914,Clay,385.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170410,0.2469,0.1011,0.1458,0.1208,0.0014,0.66,0,-0.66,476.7314,Clay,385.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170410,0.2398,0.133,0.1069,0.0819,0.001,0.4636,0,-0.4636,476.2677,Clay,304.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170410,0.4323,0.2935,0.1388,0.1138,0.0017,0.7953,1,1.702,477.9697,Clay,79.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170410,0.1897,0.0533,0.1364,0.1114,0.0012,0.5776,0,-0.5776,477.3921,Clay,667.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170417,0.2369,0.1287,0.1082,0.0832,0.001,0.4692,0,-0.4692,476.9229,Clay,54.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170417,0.7968,0.6574,0.1395,0.1145,0.0288,13.7498,1,6.4,483.3229,Clay,20.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170417,0.7262,0.6181,0.1081,0.0831,0.0186,9.0009,1,4.996,488.3189,Clay,17.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170417,0.5293,0.3493,0.18,0.155,0.0025,1.2098,0,-1.2098,487.1091,Clay,20.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170417,0.598,0.4867,0.1113,0.0863,0.0042,2.0658,1,1.9715,489.0806,Clay,52.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170417,0.5589,0.3553,0.2036,0.1786,0.0069,3.3826,0,-3.3826,485.698,Clay,127.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170417,0.2226,0.1021,0.1205,0.0955,0.0011,0.5315,0,-0.5315,485.1665,Clay,300.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170424,0.3126,0.2079,0.1047,0.0797,0.001,0.5038,1,1.6591,486.8256,Clay,184.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170424,0.4236,0.2905,0.1331,0.1081,0.0016,0.7685,0,-0.7685,486.0571,Clay,184.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170424,0.5918,0.4106,0.1812,0.1562,0.0066,3.2284,1,4.1824,490.2395,Clay,126.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170424,0.35,0.2257,0.1244,0.0994,0.0013,0.65,1,1.9431,492.1826,Clay,56.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170424,0.3152,0.1734,0.1418,0.1168,0.0015,0.7171,0,-0.7171,491.4655,Clay,126.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170501,0.5717,0.4704,0.1013,0.0763,0.0036,1.7828,0,-1.7828,489.6827,Clay,42.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170501,0.5426,0.4282,0.1144,0.0894,0.0016,0.8007,1,0.966,490.6487,Clay,78.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170501,0.1778,0.0774,0.1004,0.0754,0.0008,0.412,0,-0.412,490.2366,Clay,273.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170501,0.2044,0.0856,0.1188,0.0938,0.0011,0.5172,0,-0.5172,489.7195,Clay,455.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170501,0.4129,0.2747,0.1381,0.1131,0.0016,0.791,0,-0.791,488.9285,Clay,341.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170501,0.3213,0.1906,0.1307,0.1057,0.0013,0.659,0,-0.659,488.2694,Clay,323.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170508,0.7314,0.5923,0.1391,0.1141,0.0239,11.646,0,-11.646,476.6235,Clay,19.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170508,0.3626,0.2215,0.1411,0.1161,0.0015,0.7346,0,-0.7346,475.8889,Clay,266.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170508,0.2838,0.1812,0.1026,0.0776,0.001,0.4654,0,-0.4654,475.4234,Clay,82.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170508,0.1919,0.0642,0.1277,0.1027,0.0011,0.5358,0,-0.5358,474.8876,Clay,403.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170508,0.297,0.1868,0.1102,0.0852,0.0011,0.5131,0,-0.5131,474.3745,Clay,85.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170508,0.5486,0.4183,0.1303,0.1053,0.0019,0.8974,1,1.1271,475.5016,Clay,78.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170515,0.7599,0.6443,0.1157,0.0907,0.0219,10.4275,1,5.1532,480.6548,Clay,17.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170515,0.5187,0.3549,0.1638,0.1388,0.0022,1.076,1,1.756,482.4108,Clay,17.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170515,0.2996,0.139,0.1607,0.1357,0.0016,0.7828,0,-0.7828,481.628,Clay,249.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170522,0.5786,0.4515,0.1271,0.1021,0.0047,2.2553,1,2.4779,484.106,Clay,68.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170522,0.5224,0.3996,0.1228,0.0978,0.0017,0.8231,0,-0.8231,483.2829,Clay,65.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170522,0.5491,0.4367,0.1124,0.0874,0.0016,0.7844,0,-0.7844,482.4985,Clay,50.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170522,0.3641,0.2122,0.1519,0.1269,0.0017,0.8026,0,-0.8026,481.696,Clay,68.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170522,0.2303,0.1187,0.1116,0.0866,0.001,0.4871,0,-0.4871,481.2089,Clay,259.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170529,0.8332,0.7295,0.1036,0.0786,0.0256,12.3341,1,4.0123,485.2211,Clay,25.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170529,0.3068,0.2028,0.1041,0.0791,0.001,0.4967,0,-0.4967,484.7244,Clay,330.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170612,0.385,0.1867,0.1983,0.1733,0.0022,1.0656,1,3.9679,488.6923,Grass,302.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170612,0.3009,0.1064,0.1944,0.1694,0.002,0.9532,1,6.2983,494.9906,Grass,155.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170612,0.286,0.1797,0.1063,0.0813,0.001,0.5062,0,-0.5062,494.4844,Grass,187.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170612,0.5254,0.296,0.2294,0.2044,0.003,1.4884,1,3.1488,497.6332,Grass,24.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170612,0.7331,0.6255,0.1076,0.0826,0.0189,9.4078,1,5.0535,502.6867,Grass,28.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170619,0.692,0.542,0.15,0.125,0.0144,7.2544,0,-7.2544,495.4323,Grass,39.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170619,0.4951,0.3751,0.12,0.095,0.0016,0.7845,0,-0.7845,494.6478,Grass,12.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170619,0.2955,0.1742,0.1213,0.0963,0.0012,0.595,0,-0.595,494.0528,Grass,38.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170619,0.3169,0.2097,0.1072,0.0822,0.0011,0.5307,0,-0.5307,493.5222,Grass,95.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170626,0.554,0.4006,0.1535,0.1285,0.0054,2.6495,1,3.5765,497.0986,Grass,65.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170626,0.3412,0.2014,0.1398,0.1148,0.0015,0.7377,0,-0.7377,496.361,Grass,257.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170626,0.4536,0.2623,0.1913,0.1663,0.0023,1.1582,1,2.8732,499.2342,Grass,252.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170626,0.3227,0.1528,0.17,0.145,0.0018,0.8802,1,4.0716,503.3058,Grass,287.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170626,0.3826,0.2682,0.1145,0.0895,0.0013,0.637,0,-0.637,502.6687,Grass,222.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170703,0.5259,0.3975,0.1284,0.1034,0.0018,0.8999,1,1.23,503.8987,Grass,15.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170703,0.7708,0.6626,0.1082,0.0832,0.0213,10.733,1,4.8768,508.7755,Grass,26.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170703,0.7918,0.6827,0.1092,0.0842,0.023,11.72,0,-11.72,497.0555,Grass,23.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170703,0.7436,0.635,0.1086,0.0836,0.0197,9.7784,1,5.0376,502.0931,Grass,34.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170703,0.5602,0.4522,0.108,0.083,0.0038,1.9131,1,2.0958,504.1889,Grass,42.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170703,0.2989,0.1847,0.1143,0.0893,0.0011,0.5695,1,2.1469,506.3358,Grass,312.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170703,0.533,0.302,0.231,0.206,0.0031,1.5499,0,-1.5499,504.7859,Grass,192.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170717,0.415,0.2416,0.1734,0.1484,0.002,1.0213,0,-1.0213,503.7647,Clay,350.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170717,0.5281,0.2678,0.2603,0.2353,0.0033,1.6759,0,-1.6759,502.0887,Grass,422.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
20170717,0.6204,0.5043,0.1161,0.0911,0.0097,4.8579,1,4.3203,506.4091,Clay,74.0,0.1,0.05,0.05,EXP_2000-2016→2017,expanding
